"university","long","lat"
"http://dbpedia.org/resource/American_College_of_Healthcare_Sciences",-122.674,45.4804
"http://dbpedia.org/resource/American_College_of_the_Building_Arts",-79.9372,32.7785
"http://dbpedia.org/resource/American_Conservatory_of_Music_(Hammond,_Indiana_&_Belize)",-87.5195,41.5999
"http://dbpedia.org/resource/American_Graduate_School_in_Paris",2.3287,48.8464
"http://dbpedia.org/resource/American_Indian_College",-112.092,33.5776
"http://dbpedia.org/resource/American_International_College",-72.5578,42.1126
"http://dbpedia.org/resource/American_International_University-Bangladesh",90.4016,23.7945
"http://dbpedia.org/resource/American_Musical_and_Dramatic_Academy",-73.9877,40.7724
"http://dbpedia.org/resource/American_School_of_Classical_Studies_at_Athens",23.7481,37.9794
"http://dbpedia.org/resource/American_School_of_Warsaw",21.1155,52.1133
"http://dbpedia.org/resource/American_Sports_University",-117.292,34.1063
"http://dbpedia.org/resource/American_University",-77.0869,38.9371
"http://dbpedia.org/resource/American_University_(Nicaragua)",-86.257,12.1086
"http://dbpedia.org/resource/American_University_College_of_Arts_and_Sciences",-77.0869,38.9371
"http://dbpedia.org/resource/American_University_School_of_International_Service",-77.088,38.9361
"http://dbpedia.org/resource/American_University_in_Bulgaria",23.095,42.0214
"http://dbpedia.org/resource/American_University_in_Cairo",31.5003,30.0199
"http://dbpedia.org/resource/American_University_in_Kosovo",21.1921,42.6702
"http://dbpedia.org/resource/American_University_in_London",-0.114944,51.5604
"http://dbpedia.org/resource/American_University_of_Afghanistan",69.1281,34.5178
"http://dbpedia.org/resource/American_University_of_Antigua",-61.7974,17.1588
"http://dbpedia.org/resource/American_University_of_Armenia",44.5045,40.1933
"http://dbpedia.org/resource/American_University_of_Beirut",35.4823,33.9
"http://dbpedia.org/resource/American_University_of_Kuwait",48.0831,29.3439
"http://dbpedia.org/resource/American_University_of_Madaba",35.8,31.6611
"http://dbpedia.org/resource/American_University_of_Phnom_Penh",104.893,11.5771
"http://dbpedia.org/resource/American_University_of_Rome",12.4623,41.8857
"http://dbpedia.org/resource/American_University_of_Science_and_Technology",35.5225,33.8844
"http://dbpedia.org/resource/American_University_of_Sharjah",55.4906,25.3097
"http://dbpedia.org/resource/American_University_of_Technology",35.8325,34.4236
"http://dbpedia.org/resource/American_University_of_Tirana",19.8626,41.28
"http://dbpedia.org/resource/American_University_of_the_Caribbean",-63.1269,18.0503
"http://dbpedia.org/resource/American_University_of_the_Middle_East",48.099,29.165
"http://dbpedia.org/resource/Amirkabir_University_of_Technology",51.409,35.7044
"http://dbpedia.org/resource/Amity_School_of_Engineering",77.3326,28.5457
"http://dbpedia.org/resource/Amity_School_of_Engineering_&_Technology",77.0587,28.5319
"http://dbpedia.org/resource/Amoud_University",43.223,9.945
"http://dbpedia.org/resource/Amridge_University",-86.1716,32.365
"http://dbpedia.org/resource/Amrita_College_of_Education",75.7956,22.6241
"http://dbpedia.org/resource/Amrita_School_of_Engineering",-118.444,34.0722
"http://dbpedia.org/resource/Amrita_Vishwa_Vidyapeetham",76.9028,10.9011
"http://dbpedia.org/resource/Amsterdam_University_College",4.9518,52.3554
"http://dbpedia.org/resource/Amsterdams_Lyceum",4.8646,52.3513
"http://dbpedia.org/resource/An-Najah_National_University",35.2445,32.2204
"http://dbpedia.org/resource/An_Giang_University",105.431,10.3718
"http://dbpedia.org/resource/An_Music_School",139.675,35.6782
"http://dbpedia.org/resource/Anabaptist_Mennonite_Biblical_Seminary",-85.9719,41.6557
"http://dbpedia.org/resource/Anadolu_University",30.4997,39.7914
"http://dbpedia.org/resource/Anahuac_Mayab_University",-89.6114,21.1106
"http://dbpedia.org/resource/Anand_Agricultural_University",72.9747,22.5358
"http://dbpedia.org/resource/Anand_Institute_of_Higher_Technology",80.2285,12.8182
"http://dbpedia.org/resource/Ananda_Chandra_College",88.7011,26.5363
"http://dbpedia.org/resource/Ananda_Chandra_College_of_Commerce",88.7233,26.5248
"http://dbpedia.org/resource/Ananda_Mohan_College",90.3952,24.7617
"http://dbpedia.org/resource/Anbil_Dharmalingam_Agricultural_College_and_Research_Institute",78.6024,10.7538
"http://dbpedia.org/resource/Andalas_State_Polytechnics",100.467,-0.914
"http://dbpedia.org/resource/Andalas_University",100.463,-0.914444
"http://dbpedia.org/resource/Anderson_School_of_Management_(University_of_New_Mexico)",-106.619,35.086
"http://dbpedia.org/resource/Anderson_School_of_Theology",-85.6642,40.1128
"http://dbpedia.org/resource/Andhra-Christian_College",80.4425,16.2966
"http://dbpedia.org/resource/Andhra_Christian_Theological_College",78.4528,17.4267
"http://dbpedia.org/resource/Andhra_Medical_College",83.2998,17.7042
"http://dbpedia.org/resource/Andhra_University_College_of_Arts_and_Commerce",83.327,17.725
"http://dbpedia.org/resource/Andhra_University_College_of_Engineering",83.327,17.725
"http://dbpedia.org/resource/Andhra_University_College_of_Law",83.327,17.725
"http://dbpedia.org/resource/Andhra_University_College_of_Pharmaceutical_Sciences",83.327,17.725
"http://dbpedia.org/resource/Andhra_University_College_of_Science_and_Technology",83.327,17.725
"http://dbpedia.org/resource/Andong_National_University",128.796,36.5416
"http://dbpedia.org/resource/Andong_Science_College",128.655,36.59
"http://dbpedia.org/resource/Andrew_Young_School_of_Policy_Studies",-84.3901,33.7543
"http://dbpedia.org/resource/Andrássy_University_Budapest",19.0642,47.4918
"http://dbpedia.org/resource/Andrés_Bello_Catholic_University",-66.9758,10.4642
"http://dbpedia.org/resource/Angelina_College",-94.7307,31.2872
"http://dbpedia.org/resource/Angelo_State_University",-100.783,31.7403
"http://dbpedia.org/resource/Angelo_State_University_College_of_Business",-100.466,31.4433
"http://dbpedia.org/resource/Angelo_State_University_College_of_Education",-100.467,31.4432
"http://dbpedia.org/resource/Angelo_State_University_College_of_Liberal_and_Fine_Arts",-100.466,31.4433
"http://dbpedia.org/resource/Angelos_Bible_College",-76.3439,36.7921
"http://dbpedia.org/resource/Anglia_Ruskin_University",0.133694,52.2031
"http://dbpedia.org/resource/Anglian_College_London",0.065811,51.49
"http://dbpedia.org/resource/Anglo-American_University",14.409,50.09
"http://dbpedia.org/resource/Anhembi_Morumbi_University",-46.6749,-23.6005
"http://dbpedia.org/resource/Anhui_Medical_University",117.263,31.8486
"http://dbpedia.org/resource/Anhui_University_of_Finance_and_Economics",117.39,32.9255
"http://dbpedia.org/resource/Animation_Mentor",-122.293,37.8466
"http://dbpedia.org/resource/Anishinabek_Educational_Institute",-79.5617,46.3381
"http://dbpedia.org/resource/Anjalai_Ammal_Mahalingam_Engineering_College",79.365,10.7794
"http://dbpedia.org/resource/Anjuman_College_of_Engineering_and_Technology",79.0808,21.1666
"http://dbpedia.org/resource/Ankara_University,_Law_School",32.8718,39.9291
"http://dbpedia.org/resource/Ankara_University",32.8303,39.9367
"http://dbpedia.org/resource/Ankole_Western_University",30.3789,-0.574444
"http://dbpedia.org/resource/Anna_Maria_College",-71.9194,42.3294
"http://dbpedia.org/resource/Anna_University",80.2364,13.0127
"http://dbpedia.org/resource/Anna_University_Chennai_–_Regional_Office,_Tiruchirappalli",78.7431,10.6572
"http://dbpedia.org/resource/Anna_University_Chennai_-_Regional_Office,_Coimbatore",76.9492,11.1675
"http://dbpedia.org/resource/Anna_University_School_of_Architecture_and_Planning",80.2397,13.0076
"http://dbpedia.org/resource/Annai_Vailankanni_College_of_Engineering",77.524,8.13482
"http://dbpedia.org/resource/Annai_Violet_Arts_and_Science_College",80.17,13.1233
"http://dbpedia.org/resource/Annamalai_University",79.7148,11.3908
"http://dbpedia.org/resource/Anne_Arundel_Community_College",-76.5114,39.0523
"http://dbpedia.org/resource/Anniesland_College",-4.32003,55.8861
"http://dbpedia.org/resource/Anoka-Ramsey_Community_College",-93.3526,45.1727
"http://dbpedia.org/resource/Anqing_Teachers_College",117.048,30.5142
"http://dbpedia.org/resource/Ansal_University",77.111,28.431
"http://dbpedia.org/resource/Ansan_University",126.876,37.31
"http://dbpedia.org/resource/Ansbach_University_of_Applied_Sciences",10.5672,49.3061
"http://dbpedia.org/resource/Anschutz_Medical_Campus",-104.838,39.7451
"http://dbpedia.org/resource/Anshan_Normal_University",122.99,41.0847
"http://dbpedia.org/resource/Antelope_Valley_College",-118.186,34.6769
"http://dbpedia.org/resource/Antenor_Orrego_Private_University",-79.0317,-8.12722
"http://dbpedia.org/resource/Anthony_Wayne_Local_School_District",-83.8011,41.5211
"http://dbpedia.org/resource/Antioch_University_(San_Francisco)",-122.406,37.7914
"http://dbpedia.org/resource/Antioch_University_New_England",-72.2939,42.9319
"http://dbpedia.org/resource/Antioch_University_Santa_Barbara",-119.696,34.4192
"http://dbpedia.org/resource/Antioch_University_Seattle",-122.343,47.6174
"http://dbpedia.org/resource/Anton_de_Kom_University_of_Suriname",-55.2164,5.81389
"http://dbpedia.org/resource/Antonelli_College",-84.5109,39.1044
"http://dbpedia.org/resource/Antonine_University",35.5364,33.8375
"http://dbpedia.org/resource/Antrim_Grammar_School",-6.212,54.723
"http://dbpedia.org/resource/Antwerp_Management_School",4.41075,51.2206
"http://dbpedia.org/resource/Anwer_Khan_Modern_Medical_College",-90.3824,23.7457
"http://dbpedia.org/resource/Aomori_Akenohoshi_Junior_College",140.882,40.7786
"http://dbpedia.org/resource/Aomori_Chuo_Gakuin_University",140.762,40.7836
"http://dbpedia.org/resource/Aomori_University",140.779,40.7833
"http://dbpedia.org/resource/Aomori_University_of_Health_and_Welfare",140.791,40.8133
"http://dbpedia.org/resource/Aoraki_Polytechnic",171.247,-44.3997
"http://dbpedia.org/resource/Aoyama_Gakuin",139.711,35.6611
"http://dbpedia.org/resource/Aoyama_Gakuin_Women's_Junior_College",139.71,35.6608
"http://dbpedia.org/resource/Apex_Professional_University",91.9014,25.61
"http://dbpedia.org/resource/Apollo_Engineering_College",80.0148,13.0365
"http://dbpedia.org/resource/Apollo_Priyadarshanam_Institute_of_Technology",79.9167,12.8378
"http://dbpedia.org/resource/App_Academy",-122.412,37.7811
"http://dbpedia.org/resource/Aquinas_College_(Massachusetts)",-71.1943,42.3576
"http://dbpedia.org/resource/Aquinas_College_(Michigan)",-85.6286,42.9601
"http://dbpedia.org/resource/Aquinas_College_(Tennessee)",-86.8441,36.1321
"http://dbpedia.org/resource/Aquinas_Institute_of_Theology",-90.2379,38.6343
"http://dbpedia.org/resource/Arab_American_University",35.3433,32.4067
"http://dbpedia.org/resource/Arab_International_University",36.2995,33.176
"http://dbpedia.org/resource/Arak_University",49.6772,34.0803
"http://dbpedia.org/resource/Arapahoe_Community_College",-105.02,39.6084
"http://dbpedia.org/resource/Arcada_University_of_Applied_Sciences",24.9653,60.2014
"http://dbpedia.org/resource/Archbishop_Mihayo_University_College_of_Tabora",32.8119,-5.01889
"http://dbpedia.org/resource/Archbold_Area_Local_School_District",-84.3056,41.5183
"http://dbpedia.org/resource/Arctic_Region_Supercomputing_Center",-147.849,64.86
"http://dbpedia.org/resource/Ardahan_University",42.7024,41.107
"http://dbpedia.org/resource/Ardhi_University",39.2142,-6.76472
"http://dbpedia.org/resource/Ariake_Junior_College_of_Education_and_the_Arts",139.797,35.6418
"http://dbpedia.org/resource/Arid_Forest_Research_Institute",73.0314,26.2287
"http://dbpedia.org/resource/Ariel_University",35.2094,32.1047
"http://dbpedia.org/resource/Arignar_Anna_Institute_of_Science_and_Technology",79.9773,12.9725
"http://dbpedia.org/resource/Aristotle_University_of_Thessaloniki",22.9581,40.63
"http://dbpedia.org/resource/Arizona_Christian_University",-112.026,33.5959
"http://dbpedia.org/resource/Arizona_College_of_Osteopathic_Medicine",-112.187,33.6629
"http://dbpedia.org/resource/Arizona_Cultural_Academy",-111.993,33.376
"http://dbpedia.org/resource/Arizona_School_of_Dentistry_and_Oral_Health",-111.704,33.3827
"http://dbpedia.org/resource/Arizona_State_University",-111.937,33.4172
"http://dbpedia.org/resource/Arizona_State_University_West_campus",-112.16,33.6078
"http://dbpedia.org/resource/Arizona_State_University_at_the_Downtown_Phoenix_campus",-112.074,33.4537
"http://dbpedia.org/resource/Arizona_State_University_at_the_Polytechnic_campus",-111.678,33.307
"http://dbpedia.org/resource/Arizona_State_University_at_the_Tempe_campus",-111.937,33.4172
"http://dbpedia.org/resource/Arizona_Western_College",-114.496,32.6893
"http://dbpedia.org/resource/Arjun_College_of_Technology",77.0514,10.7792
"http://dbpedia.org/resource/Arkansas_Baptist_College",-92.2906,34.735
"http://dbpedia.org/resource/Arkansas_State_University",-90.6796,35.8411
"http://dbpedia.org/resource/Arkansas_State_University-Beebe",-91.8959,35.0736
"http://dbpedia.org/resource/Arkansas_State_University-Mountain_Home",-92.3881,36.3208
"http://dbpedia.org/resource/Arkansas_State_University-Newport",-91.1904,35.6397
"http://dbpedia.org/resource/Arkansas_Tech_University–Ozark_Campus",-93.8423,35.497
"http://dbpedia.org/resource/Arkansas_Tech_University",-93.1338,35.2944
"http://dbpedia.org/resource/Arlington_Baptist_College",-97.157,32.739
"http://dbpedia.org/resource/Armed_Forces_Academies_Preparatory_School",101.132,14.3039
"http://dbpedia.org/resource/Armed_Forces_Medical_College_(Bangladesh)",90.408,23.8198
"http://dbpedia.org/resource/Armed_Forces_Medical_College_(India)",73.892,18.5071
"http://dbpedia.org/resource/Armenian_National_Agrarian_University",44.5222,40.1886
"http://dbpedia.org/resource/Armenian_State_Institute_of_Physical_Culture",44.5239,40.1761
"http://dbpedia.org/resource/Armenian_State_University_of_Economics",44.525,40.1844
"http://dbpedia.org/resource/Armstrong_State_University",-81.16,31.979
"http://dbpedia.org/resource/Army_Academy_R.O.C.",121.26,24.9391
"http://dbpedia.org/resource/Army_Burn_Hall_College",73.2272,34.1653
"http://dbpedia.org/resource/Army_Institute_of_Management_and_Technology,_Greater_Noida",77.5076,28.4423
"http://dbpedia.org/resource/Army_Institute_of_Technology,_Pune",73.8768,18.6183
"http://dbpedia.org/resource/Arnhem_Business_School",5.94917,51.9889
"http://dbpedia.org/resource/Arnold_and_Marie_Schwartz_College_of_Pharmacy",-73.5939,40.8189
"http://dbpedia.org/resource/Art_Academy_of_Cincinnati",-84.5139,39.1089
"http://dbpedia.org/resource/Art_Academy_of_Latvia",24.111,56.9547
"http://dbpedia.org/resource/Art_Academy_of_Szczecin",14.5542,53.4261
"http://dbpedia.org/resource/Art_Center_College_of_Design",-118.185,34.1692
"http://dbpedia.org/resource/Art_Institute_of_Dallas",-96.7678,32.871
"http://dbpedia.org/resource/Art_Institute_of_Pittsburgh",-79.9997,40.4372
"http://dbpedia.org/resource/Art_Institute_of_Portland",-122.683,45.524
"http://dbpedia.org/resource/Artesis_Hogeschool_Antwerpen",4.40694,51.2217
"http://dbpedia.org/resource/Artois_University",2.794,50.283
"http://dbpedia.org/resource/Arts_University_Bournemouth",-1.89781,50.7414
"http://dbpedia.org/resource/Arts_and_Science_College,_Karwar",74.1326,14.8152
"http://dbpedia.org/resource/Arturo_Michelena_University",-68.0031,10.2733
"http://dbpedia.org/resource/Arturo_Prat_University",-70.1414,-20.2436
"http://dbpedia.org/resource/Artvin_Çoruh_University",41.8325,41.1832
"http://dbpedia.org/resource/Arulmigu_Meenakshi_Amman_College_of_Engineering",79.9719,12.9867
"http://dbpedia.org/resource/Arunai_University",79.0831,12.1928
"http://dbpedia.org/resource/Aryabhatta_Research_Institute_of_Observational_Sciences",79.027,29.022
"http://dbpedia.org/resource/Asahikawa_Medical_College",142.386,43.7281
"http://dbpedia.org/resource/Asahikawa_University_Junior_College",142.446,43.8169
"http://dbpedia.org/resource/Asansol_Arunoday_High_School",86.9916,23.6882
"http://dbpedia.org/resource/Asansol_Engineering_College",86.951,23.716
"http://dbpedia.org/resource/Asbury_Theological_Seminary",-84.661,37.8623
"http://dbpedia.org/resource/Asheville–Buncombe_Technical_Community_College",-82.5541,35.57
"http://dbpedia.org/resource/Ashfield_College",-6.30552,53.2976
"http://dbpedia.org/resource/Ashikaga_Institute_of_Technology",139.397,36.3532
"http://dbpedia.org/resource/Ashikaga_Junior_College",139.447,36.3404
"http://dbpedia.org/resource/Ashiya_College",135.307,34.7541
"http://dbpedia.org/resource/Ashkelon_Academic_College",34.5717,31.6691
"http://dbpedia.org/resource/Ashland_Community_and_Technical_College",-82.6507,38.4691
"http://dbpedia.org/resource/Ashland_Theological_Seminary",-82.312,40.8606
"http://dbpedia.org/resource/Ashoka_University",77.1016,28.9468
"http://dbpedia.org/resource/Ashridge_Business_School",-0.559722,51.7992
"http://dbpedia.org/resource/Ashton_Sixth_Form_College",-2.07539,53.4927
"http://dbpedia.org/resource/Ashworth_College",-84.2372,33.96
"http://dbpedia.org/resource/Asia-Pacific_Institute_of_Creativity",120.97,24.6829
"http://dbpedia.org/resource/Asia-Pacific_International_University",101.177,14.6744
"http://dbpedia.org/resource/Asia-Pacific_Nazarene_Theological_Seminary",121.146,14.5776
"http://dbpedia.org/resource/Asia_LIFE_University",127.406,36.3318
"http://dbpedia.org/resource/Asia_Pacific_University_College_of_Technology_&_Innovation_(UCTI)",101.692,3.04806
"http://dbpedia.org/resource/Asia_University_(Japan)",139.534,35.7056
"http://dbpedia.org/resource/Asia_University_(Taiwan)",120.687,24.046
"http://dbpedia.org/resource/Asian_Academy_of_Film_&_Television",77.3156,28.569
"http://dbpedia.org/resource/Asian_College_of_Journalism,_Chennai",80.2462,12.996
